"ID","Handle","Title","Vendor","Variant ID","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Inventory Qty"
"5966319878341","lara-51035-beaded-mini-dress","Lara Illusion V-Neck Beaded Mini Dress with Low Back","Lara","37139937558725","Color","White","Size","14","51035Ivory-14","0"
"5966319878341","lara-51035-beaded-mini-dress","Lara Illusion V-Neck Beaded Mini Dress with Low Back","Lara","43721135358181","Color","White","Size","16","51035Ivory-16","0"
"5966331773125","lara-51037-lace-mermaid-bridal-gown","Lara 51037 - Lace Mermaid Bridal Gown - OUTLET","Lara","37140062208197","Color","Ivory","Size","2","51037Ivory-02","1"
"5966331773125","lara-51037-lace-mermaid-bridal-gown","Lara 51037 - Lace Mermaid Bridal Gown - OUTLET","Lara","37140062240965","Color","Ivory","Size","4","51037Ivory-04","0"
"5966339440837","lara-51042-sheer-bodice-lace-bridal-ballgown","Lara 51042 - Sheer Bodice Lace Bridal Ballgown OUTLET","Lara","37140112113861","Color","Ivory","Size","2","51042Ivory-02","0"
"5966339440837","lara-51042-sheer-bodice-lace-bridal-ballgown","Lara 51042 - Sheer Bodice Lace Bridal Ballgown OUTLET","Lara","37140112179397","Color","Ivory","Size","6","51042Ivory-06","0"
"5966339440837","lara-51042-sheer-bodice-lace-bridal-ballgown","Lara 51042 - Sheer Bodice Lace Bridal Ballgown OUTLET","Lara","37140112212165","Color","Ivory","Size","8","51042Ivory-08","0"
"5966339440837","lara-51042-sheer-bodice-lace-bridal-ballgown","Lara 51042 - Sheer Bodice Lace Bridal Ballgown OUTLET","Lara","37140112244933","Color","Ivory","Size","10","51042Ivory-10","0"
"5966339440837","lara-51042-sheer-bodice-lace-bridal-ballgown","Lara 51042 - Sheer Bodice Lace Bridal Ballgown OUTLET","Lara","37140112277701","Color","Ivory","Size","12","51042Ivory-12","0"
"5966339440837","lara-51042-sheer-bodice-lace-bridal-ballgown","Lara 51042 - Sheer Bodice Lace Bridal Ballgown OUTLET","Lara","37140112310469","Color","Ivory","Size","14","51042Ivory-14","0"
"5966339440837","lara-51042-sheer-bodice-lace-bridal-ballgown","Lara 51042 - Sheer Bodice Lace Bridal Ballgown OUTLET","Lara","37140112343237","Color","Ivory","Size","16","51042Ivory-16","0"
"5967534194885","lara-51044-sheer-bodice-lace-bridal-gown","Sheer Bodice Lace Bridal Gown OUTLET","Lara","37146681442501","Color","Ivory","Size","4","51044Ivory-04","1"
"5967534194885","lara-51044-sheer-bodice-lace-bridal-gown","Sheer Bodice Lace Bridal Gown OUTLET","Lara","37146681475269","Color","Ivory","Size","6","51044Ivory-06","0"
"5967534194885","lara-51044-sheer-bodice-lace-bridal-gown","Sheer Bodice Lace Bridal Gown OUTLET","Lara","37146681508037","Color","Ivory","Size","8","51044Ivory-08","0"
"5967534194885","lara-51044-sheer-bodice-lace-bridal-gown","Sheer Bodice Lace Bridal Gown OUTLET","Lara","37146681540805","Color","Ivory","Size","10","51044Ivory-10","0"
"5967534194885","lara-51044-sheer-bodice-lace-bridal-gown","Sheer Bodice Lace Bridal Gown OUTLET","Lara","37146681573573","Color","Ivory","Size","12","51044Ivory-12","0"
"5967534194885","lara-51044-sheer-bodice-lace-bridal-gown","Sheer Bodice Lace Bridal Gown OUTLET","Lara","37146681606341","Color","Ivory","Size","14","51044Ivory-14","0"
"5967534194885","lara-51044-sheer-bodice-lace-bridal-gown","Sheer Bodice Lace Bridal Gown OUTLET","Lara","37146681639109","Color","Ivory","Size","16","51044Ivory-16","0"
"5967534194885","lara-51044-sheer-bodice-lace-bridal-gown","Sheer Bodice Lace Bridal Gown OUTLET","Lara","37146681671877","Color","Ivory","Size","18","51044Ivory-18","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191132357","Color","Black","Size","0","29371BlackMulti-0","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191197893","Color","Black","Size","2","29371BlackMulti-02","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191263429","Color","Black","Size","4","29371BlackMulti-04","2"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191328965","Color","Black","Size","6","29371BlackMulti-06","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191394501","Color","Black","Size","8","29371BlackMulti-08","1"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191460037","Color","Black","Size","10","29371BlackMulti-10","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191525573","Color","Black","Size","12","29371BlackMulti-12","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191591109","Color","Black","Size","14","29371BlackMulti-14","1"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191656645","Color","Black","Size","16","29371BlackMulti-16","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191165125","Color","Periwinkle","Size","0","29371Periwinkle-0","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191230661","Color","Periwinkle","Size","2","29371Periwinkle-02","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191296197","Color","Periwinkle","Size","4","29371Periwinkle-04","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191361733","Color","Periwinkle","Size","6","29371Periwinkle-06","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191427269","Color","Periwinkle","Size","8","29371Periwinkle-08","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191492805","Color","Periwinkle","Size","10","29371Periwinkle-10","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191558341","Color","Periwinkle","Size","12","29371Periwinkle-12","0"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191623877","Color","Periwinkle","Size","14","29371Periwinkle-14","1"
"6142092214469","lara-29371-halter-neck-beaded-gown-with-slit","Giselle Beaded Halter Gown with Slit","Lara","37819191689413","Color","Periwinkle","Size","16","29371Periwinkle-16","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","37837779009733","Color","Navy/Gold","Size","0","29373NavyGold-0","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","37837779042501","Color","Navy/Gold","Size","2","29373NavyGold-02","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","37837779075269","Color","Navy/Gold","Size","4","29373NavyGold-04","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","37837779108037","Color","Navy/Gold","Size","6","29373NavyGold-06","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","37837779140805","Color","Navy/Gold","Size","8","29373NavyGold-08","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","37837779173573","Color","Navy/Gold","Size","10","29373NavyGold-10","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","37837779206341","Color","Navy/Gold","Size","12","29373NavyGold-12","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","37837779239109","Color","Navy/Gold","Size","14","29373NavyGold-14","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","37837779271877","Color","Navy/Gold","Size","16","29373NavyGold-16","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","42487006920933","Color","Raspberry","Size","0","29373Raspberry-0","1"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","42487006953701","Color","Raspberry","Size","2","29373Raspberry-02","1"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","42487006986469","Color","Raspberry","Size","4","29373Raspberry-04","1"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","42487007019237","Color","Raspberry","Size","6","29373Raspberry-06","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","42487007052005","Color","Raspberry","Size","8","29373Raspberry-08","1"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","42487007084773","Color","Raspberry","Size","10","29373Raspberry-10","1"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","42487007117541","Color","Raspberry","Size","12","29373Raspberry-12","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","42487007150309","Color","Raspberry","Size","14","29373Raspberry-14","2"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","42487007183077","Color","Raspberry","Size","16","29373Raspberry-16","1"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","42781893394661","Color","Nude/Silver","Size","0","29373NudeSilver-0","0"
"6145180467397","lara-29373-beaded-tank-dress-with-slit","Beaded Tank Dress with Slit  - OUTLET","Lara","42781893427429","Color","Nude/Silver","Size","2","29373NudeSilver-02","0"
