Product,Color,Size,Attr 2 Name,Qty Avail Now,Qty WIP,Due WIP
29167,IRP,20,IRIDESCENT PINK,0.00,0.00,
29167,IRP,22,IRIDESCENT PINK,0.00,0.00,
29167,IRP,24,IRIDESCENT PINK,0.00,0.00,
29167,IRP,26,IRIDESCENT PINK,0.00,0.00,
29167,IRP,4,IRIDESCENT PINK,0.00,0.00,
29167,IRP,6,IRIDESCENT PINK,0.00,0.00,
29167,IRP,8,IRIDESCENT PINK,0.00,0.00,
29168,BLA,0,BLACK,0.00,0.00,
29168,BLA,D0,BLACK,0.00,0.00,
29168,BLA,10,BLACK,0.00,0.00,
29168,BLA,12,BLACK,0.00,0.00,
29168,BLA,14,BLACK,0.00,0.00,
29168,BLA,16,BLACK,0.00,0.00,
29168,BLA,18,BLACK,0.00,0.00,
29168,BLA,2,BLACK,0.00,0.00,
29168,BLA,20,BLACK,0.00,0.00,
29168,BLA,22,BLACK,0.00,0.00,
29168,BLA,24,BLACK,0.00,0.00,
29168,BLA,26,BLACK,0.00,0.00,
29168,BLA,4,BLACK,0.00,0.00,
29168,BLA,6,BLACK,0.00,0.00,
29168,BLA,8,BLACK,0.00,0.00,
29168,LIL,0,LILAC,0.00,0.00,
29168,LIL,D0,LILAC,0.00,0.00,
29168,LIL,10,LILAC,0.00,0.00,
29168,LIL,12,LILAC,0.00,0.00,
29168,LIL,14,LILAC,0.00,0.00,
29168,LIL,16,LILAC,0.00,0.00,
29168,LIL,18,LILAC,0.00,0.00,
29168,LIL,2,LILAC,0.00,0.00,
29168,LIL,20,LILAC,0.00,0.00,
29168,LIL,22,LILAC,0.00,0.00,
29168,LIL,24,LILAC,0.00,0.00,
29168,LIL,26,LILAC,0.00,0.00,
29168,LIL,4,LILAC,0.00,0.00,
29168,LIL,6,LILAC,0.00,0.00,
29168,LIL,8,LILAC,0.00,0.00,
29168,OFW,0,OFF WHITE,0.00,0.00,
29168,OFW,D0,OFF WHITE,0.00,0.00,
29168,OFW,10,OFF WHITE,0.00,0.00,
29168,OFW,12,OFF WHITE,0.00,0.00,
29168,OFW,14,OFF WHITE,0.00,0.00,
29168,OFW,16,OFF WHITE,0.00,0.00,
29168,OFW,18,OFF WHITE,0.00,0.00,
29168,OFW,2,OFF WHITE,0.00,0.00,
29168,OFW,20,OFF WHITE,0.00,0.00,
29168,OFW,22,OFF WHITE,0.00,0.00,
29168,OFW,24,OFF WHITE,0.00,0.00,
29168,OFW,26,OFF WHITE,0.00,0.00,
29168,OFW,4,OFF WHITE,0.00,0.00,
29168,OFW,6,OFF WHITE,0.00,0.00,
29168,OFW,8,OFF WHITE,0.00,0.00,
29169,BAT,0,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,D0,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,10,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,12,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,14,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,16,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,18,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,2,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,20,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,22,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,24,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,26,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,4,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,6,BLACK/TURQUOISE,0.00,0.00,
29169,BAT,8,BLACK/TURQUOISE,0.00,0.00,
29169,HPL,0,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,D0,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,10,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,12,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,14,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,16,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,18,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,2,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,20,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,22,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,24,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,26,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,4,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,6,HOT PINK/LIGHT PINK,0.00,0.00,
29169,HPL,8,HOT PINK/LIGHT PINK,0.00,0.00,
29170,BLA,0,BLACK,0.00,0.00,
29170,BLA,D0,BLACK,0.00,0.00,
29170,BLA,10,BLACK,0.00,0.00,
29170,BLA,12,BLACK,0.00,0.00,
29170,BLA,14,BLACK,0.00,0.00,
29170,BLA,16,BLACK,0.00,0.00,
29170,BLA,18,BLACK,0.00,0.00,
29170,BLA,20,BLACK,0.00,0.00,
29170,BLA,22,BLACK,0.00,0.00,
29170,BLA,24,BLACK,0.00,0.00,
29170,BLA,26,BLACK,0.00,0.00,
29170,BLA,4,BLACK,0.00,0.00,
29170,BLA,6,BLACK,0.00,0.00,
29170,BLA,8,BLACK,0.00,0.00,
29170,LIB,D0,LIGHT BLUE,0.00,0.00,
29170,LIB,10,LIGHT BLUE,0.00,0.00,
29170,LIB,12,LIGHT BLUE,0.00,0.00,
29170,LIB,14,LIGHT BLUE,0.00,0.00,
29170,LIB,16,LIGHT BLUE,0.00,0.00,
29170,LIB,18,LIGHT BLUE,0.00,0.00,
29170,LIB,2,LIGHT BLUE,0.00,0.00,
29170,LIB,20,LIGHT BLUE,0.00,0.00,
29170,LIB,22,LIGHT BLUE,0.00,0.00,
29170,LIB,24,LIGHT BLUE,0.00,0.00,
29170,LIB,26,LIGHT BLUE,0.00,0.00,
29170,LIB,8,LIGHT BLUE,0.00,0.00,
29170,PIN,D0,PINK,0.00,0.00,
29170,PIN,10,PINK,0.00,0.00,
29170,PIN,12,PINK,0.00,0.00,
29170,PIN,14,PINK,0.00,0.00,
29170,PIN,16,PINK,0.00,0.00,
29170,PIN,18,PINK,0.00,0.00,
29170,PIN,20,PINK,0.00,0.00,
29170,PIN,22,PINK,0.00,0.00,
29170,PIN,24,PINK,0.00,0.00,
29170,PIN,26,PINK,0.00,0.00,
29170,PIN,8,PINK,0.00,0.00,
29170,RED,0,RED,0.00,0.00,
29170,RED,D0,RED,0.00,0.00,
29170,RED,10,RED,0.00,0.00,
29170,RED,12,RED,0.00,0.00,
29170,RED,14,RED,0.00,0.00,
29170,RED,16,RED,0.00,0.00,
29170,RED,18,RED,0.00,0.00,
29170,RED,2,RED,0.00,0.00,
29170,RED,20,RED,0.00,0.00,
29170,RED,22,RED,0.00,0.00,
29170,RED,24,RED,0.00,0.00,
29170,RED,26,RED,0.00,0.00,
29170,RED,4,RED,0.00,0.00,
29170,RED,6,RED,0.00,0.00,
29170,RED,8,RED,0.00,0.00,
29170,ROY,D0,ROYAL,0.00,0.00,
29170,ROY,10,ROYAL,0.00,0.00,
29170,ROY,12,ROYAL,0.00,0.00,
29170,ROY,14,ROYAL,0.00,0.00,
29170,ROY,16,ROYAL,0.00,0.00,
29170,ROY,18,ROYAL,0.00,0.00,
29170,ROY,20,ROYAL,0.00,0.00,
29170,ROY,22,ROYAL,0.00,0.00,
29170,ROY,24,ROYAL,0.00,0.00,
29170,ROY,26,ROYAL,0.00,0.00,
29170,ROY,4,ROYAL,0.00,0.00,
29170,ROY,6,ROYAL,0.00,0.00,
29170,ROY,8,ROYAL,0.00,0.00,
29170,VIO,0,VIOLET,0.00,0.00,
29170,VIO,D0,VIOLET,0.00,0.00,
29170,VIO,10,VIOLET,0.00,0.00,
29170,VIO,12,VIOLET,0.00,0.00,
29170,VIO,14,VIOLET,0.00,0.00,
29170,VIO,16,VIOLET,0.00,0.00,
29170,VIO,18,VIOLET,0.00,0.00,
29170,VIO,2,VIOLET,0.00,0.00,
29170,VIO,20,VIOLET,0.00,0.00,
29170,VIO,22,VIOLET,0.00,0.00,
29170,VIO,24,VIOLET,0.00,0.00,
29170,VIO,26,VIOLET,0.00,0.00,
29170,VIO,4,VIOLET,0.00,0.00,
29170,VIO,6,VIOLET,0.00,0.00,
29170,VIO,8,VIOLET,0.00,0.00,
29170,BLA,2,BLACK,1.00,0.00,
29170,LIB,0,LIGHT BLUE,1.00,0.00,
29170,LIB,4,LIGHT BLUE,1.00,0.00,
29170,ROY,0,ROYAL,1.00,0.00,
29170,ROY,2,ROYAL,1.00,0.00,
29170,LIB,6,LIGHT BLUE,2.00,0.00,
29170,PIN,6,PINK,2.00,0.00,
29170,PIN,0,PINK,3.00,0.00,
29170,PIN,2,PINK,3.00,0.00,
29170,PIN,4,PINK,4.00,0.00,
29171,BLA,0,BLACK,0.00,0.00,
29171,BLA,D0,BLACK,0.00,0.00,
29171,BLA,14,BLACK,0.00,0.00,
29171,BLA,16,BLACK,0.00,0.00,
29171,BLA,18,BLACK,0.00,0.00,
29171,BLA,2,BLACK,0.00,0.00,
29171,BLA,20,BLACK,0.00,0.00,
29171,BLA,22,BLACK,0.00,0.00,
29171,BLA,24,BLACK,0.00,0.00,
29171,BLA,26,BLACK,0.00,0.00,
29171,BLA,6,BLACK,0.00,0.00,
29171,HOP,16,HOT PINK,0.00,0.00,
29171,HOP,18,HOT PINK,0.00,0.00,
29171,HOP,20,HOT PINK,0.00,0.00,
29171,HOP,22,HOT PINK,0.00,0.00,
29171,HOP,24,HOT PINK,0.00,0.00,
29171,HOP,26,HOT PINK,0.00,0.00,
29171,HOP,8,HOT PINK,0.00,0.00,
29171,RED,0,RED,0.00,0.00,
29171,RED,D0,RED,0.00,0.00,
29171,RED,14,RED,0.00,0.00,
29171,RED,16,RED,0.00,0.00,
29171,RED,18,RED,0.00,0.00,
29171,RED,2,RED,0.00,0.00,
29171,RED,20,RED,0.00,0.00,
29171,RED,22,RED,0.00,0.00,
29171,RED,24,RED,0.00,0.00,
29171,RED,26,RED,0.00,0.00,
29171,RED,4,RED,0.00,0.00,
29171,RED,6,RED,0.00,0.00,
29171,ROY,D0,ROYAL,0.00,0.00,
29171,ROY,16,ROYAL,0.00,0.00,
29171,ROY,18,ROYAL,0.00,0.00,
29171,ROY,20,ROYAL,0.00,0.00,
29171,ROY,22,ROYAL,0.00,0.00,
29171,ROY,24,ROYAL,0.00,0.00,
29171,ROY,26,ROYAL,0.00,0.00,
29171,NEO,D0,NEON ORANGE,0.00,0.00,
29171,NEO,14,NEON ORANGE,0.00,0.00,
29171,NEO,16,NEON ORANGE,0.00,0.00,
29171,NEO,18,NEON ORANGE,0.00,0.00,
29171,NEO,20,NEON ORANGE,0.00,0.00,
29171,NEO,22,NEON ORANGE,0.00,0.00,
29171,NEO,24,NEON ORANGE,0.00,0.00,
29171,NEO,6,NEON ORANGE,0.00,0.00,
29171,WHI,0,WHITE,0.00,0.00,
29171,WHI,10,WHITE,0.00,0.00,
29171,WHI,16,WHITE,0.00,0.00,
29171,WHI,18,WHITE,0.00,0.00,
29171,WHI,20,WHITE,0.00,0.00,
29171,WHI,22,WHITE,0.00,0.00,
29171,WHI,24,WHITE,0.00,0.00,
29171,BLA,10,BLACK,1.00,0.00,
29171,BLA,8,BLACK,1.00,0.00,
29171,HOP,D0,HOT PINK,1.00,0.00,
29171,HOP,14,HOT PINK,1.00,0.00,
29171,RED,8,RED,1.00,0.00,
29171,ROY,10,ROYAL,1.00,0.00,
29171,ROY,14,ROYAL,1.00,0.00,
29171,ROY,2,ROYAL,1.00,0.00,
29171,NEO,12,NEON ORANGE,1.00,0.00,
29171,NEO,2,NEON ORANGE,1.00,0.00,
29171,NEO,4,NEON ORANGE,1.00,0.00,
29171,WHI,2,WHITE,1.00,0.00,
29171,WHI,6,WHITE,1.00,0.00,
29171,BLA,12,BLACK,2.00,0.00,
29171,BLA,4,BLACK,2.00,0.00,
29171,HOP,10,HOT PINK,2.00,0.00,
29171,HOP,12,HOT PINK,2.00,0.00,
29171,RED,12,RED,2.00,0.00,
29171,ROY,6,ROYAL,2.00,0.00,
29171,NEO,0,NEON ORANGE,2.00,0.00,
29171,NEO,10,NEON ORANGE,2.00,0.00,
29171,NEO,8,NEON ORANGE,2.00,0.00,
29171,WHI,D0,WHITE,2.00,0.00,
29171,WHI,12,WHITE,2.00,0.00,
29171,WHI,4,WHITE,2.00,0.00,
29171,WHI,8,WHITE,2.00,0.00,
29171,HOP,4,HOT PINK,3.00,0.00,
29171,RED,10,RED,3.00,0.00,
29171,ROY,0,ROYAL,3.00,0.00,
29171,ROY,4,ROYAL,3.00,0.00,
29171,WHI,14,WHITE,3.00,0.00,
29171,HOP,0,HOT PINK,4.00,0.00,
29171,ROY,12,ROYAL,4.00,0.00,
29171,ROY,8,ROYAL,4.00,0.00,
29171,HOP,2,HOT PINK,5.00,0.00,
29171,HOP,6,HOT PINK,5.00,0.00,
29172,BLW,0,BLACK/WHITE,0.00,0.00,
29172,BLW,D0,BLACK/WHITE,0.00,0.00,
29172,BLW,10,BLACK/WHITE,0.00,0.00,
29172,BLW,12,BLACK/WHITE,0.00,0.00,
29172,BLW,14,BLACK/WHITE,0.00,0.00,
29172,BLW,16,BLACK/WHITE,0.00,0.00,
29172,BLW,18,BLACK/WHITE,0.00,0.00,
29172,BLW,2,BLACK/WHITE,0.00,0.00,
29172,BLW,20,BLACK/WHITE,0.00,0.00,
29172,BLW,22,BLACK/WHITE,0.00,0.00,
29172,BLW,24,BLACK/WHITE,0.00,0.00,
29172,BLW,26,BLACK/WHITE,0.00,0.00,
29172,BLW,4,BLACK/WHITE,0.00,0.00,
29172,BLW,6,BLACK/WHITE,0.00,0.00,
29172,BLW,8,BLACK/WHITE,0.00,0.00,
29172,REH,0,RED/HOT PINK,0.00,0.00,
29172,REH,D0,RED/HOT PINK,0.00,0.00,
29172,REH,10,RED/HOT PINK,0.00,0.00,
29172,REH,12,RED/HOT PINK,0.00,0.00,
29172,REH,14,RED/HOT PINK,0.00,0.00,
29172,REH,16,RED/HOT PINK,0.00,0.00,
29172,REH,18,RED/HOT PINK,0.00,0.00,
29172,REH,2,RED/HOT PINK,0.00,0.00,
29172,REH,20,RED/HOT PINK,0.00,0.00,
29172,REH,22,RED/HOT PINK,0.00,0.00,
29172,REH,24,RED/HOT PINK,0.00,0.00,
29172,REH,26,RED/HOT PINK,0.00,0.00,
29172,REH,4,RED/HOT PINK,0.00,0.00,
29172,REH,6,RED/HOT PINK,0.00,0.00,
29172,REH,8,RED/HOT PINK,0.00,0.00,
29172,VIO,0,VIOLET,0.00,0.00,
29172,VIO,D0,VIOLET,0.00,0.00,
29172,VIO,10,VIOLET,0.00,0.00,
29172,VIO,12,VIOLET,0.00,0.00,
29172,VIO,14,VIOLET,0.00,0.00,
29172,VIO,16,VIOLET,0.00,0.00,
29172,VIO,18,VIOLET,0.00,0.00,
29172,VIO,2,VIOLET,0.00,0.00,
29172,VIO,20,VIOLET,0.00,0.00,
29172,VIO,22,VIOLET,0.00,0.00,
29172,VIO,24,VIOLET,0.00,0.00,
29172,VIO,26,VIOLET,0.00,0.00,
29172,VIO,4,VIOLET,0.00,0.00,
29172,VIO,6,VIOLET,0.00,0.00,
29172,VIO,8,VIOLET,0.00,0.00,
29173,BLA,D0,BLACK,0.00,0.00,
29173,BLA,10,BLACK,0.00,0.00,
29173,BLA,12,BLACK,0.00,0.00,
29173,BLA,14,BLACK,0.00,0.00,
29173,BLA,16,BLACK,0.00,0.00,
29173,BLA,18,BLACK,0.00,0.00,
29173,BLA,2,BLACK,0.00,0.00,
29173,BLA,20,BLACK,0.00,0.00,
29173,BLA,22,BLACK,0.00,0.00,
29173,BLA,24,BLACK,0.00,0.00,
29173,BLA,26,BLACK,0.00,0.00,
29173,BLA,4,BLACK,0.00,0.00,
29173,BLA,6,BLACK,0.00,0.00,
29173,BLA,8,BLACK,0.00,0.00,
29173,BLU,0,BLUSH,0.00,0.00,
29173,BLU,10,BLUSH,0.00,0.00,
29173,BLU,12,BLUSH,0.00,0.00,
29173,BLU,14,BLUSH,0.00,0.00,
29173,BLU,16,BLUSH,0.00,0.00,
29173,BLU,18,BLUSH,0.00,0.00,
29173,BLU,20,BLUSH,0.00,0.00,
29173,BLU,22,BLUSH,0.00,0.00,
29173,BLU,24,BLUSH,0.00,0.00,
29173,BLU,26,BLUSH,0.00,0.00,
29173,PER,0,PERIWINKLE,0.00,0.00,
29173,PER,D0,PERIWINKLE,0.00,0.00,
29173,PER,10,PERIWINKLE,0.00,0.00,
29173,PER,12,PERIWINKLE,0.00,0.00,
29173,PER,14,PERIWINKLE,0.00,0.00,
29173,PER,16,PERIWINKLE,0.00,0.00,
29173,PER,18,PERIWINKLE,0.00,0.00,
29173,PER,2,PERIWINKLE,0.00,0.00,
29173,PER,20,PERIWINKLE,0.00,0.00,
29173,PER,22,PERIWINKLE,0.00,0.00,
29173,PER,24,PERIWINKLE,0.00,0.00,
29173,PER,26,PERIWINKLE,0.00,0.00,
29173,PER,4,PERIWINKLE,0.00,0.00,
29173,PER,6,PERIWINKLE,0.00,0.00,
29173,PER,8,PERIWINKLE,0.00,0.00,
29173,BLU,D0,BLUSH,1.00,0.00,
29173,BLU,2,BLUSH,1.00,0.00,
29173,BLU,8,BLUSH,1.00,0.00,
29173,BLA,0,BLACK,2.00,0.00,
29173,BLU,4,BLUSH,2.00,0.00,
29173,BLU,6,BLUSH,2.00,0.00,
29174,LIB,0,LIGHT BLUE,0.00,0.00,
29174,LIB,D0,LIGHT BLUE,0.00,0.00,
29174,LIB,10,LIGHT BLUE,0.00,0.00,
29174,LIB,12,LIGHT BLUE,0.00,0.00,
29174,LIB,14,LIGHT BLUE,0.00,0.00,
29174,LIB,16,LIGHT BLUE,0.00,0.00,
29174,LIB,18,LIGHT BLUE,0.00,0.00,
29174,LIB,2,LIGHT BLUE,0.00,0.00,
29174,LIB,20,LIGHT BLUE,0.00,0.00,
29174,LIB,22,LIGHT BLUE,0.00,0.00,
29174,LIB,24,LIGHT BLUE,0.00,0.00,
29174,LIB,26,LIGHT BLUE,0.00,0.00,
29174,LIB,4,LIGHT BLUE,0.00,0.00,
29174,LIB,6,LIGHT BLUE,0.00,0.00,
29174,LIB,8,LIGHT BLUE,0.00,0.00,
29174,RED,0,RED,0.00,0.00,
29174,RED,D0,RED,0.00,0.00,
29174,RED,10,RED,0.00,0.00,
29174,RED,12,RED,0.00,0.00,
29174,RED,14,RED,0.00,0.00,
29174,RED,16,RED,0.00,0.00,
29174,RED,18,RED,0.00,0.00,
29174,RED,2,RED,0.00,0.00,
29174,RED,20,RED,0.00,0.00,
29174,RED,22,RED,0.00,0.00,
29174,RED,24,RED,0.00,0.00,
29174,RED,26,RED,0.00,0.00,
29174,RED,4,RED,0.00,0.00,
29174,RED,6,RED,0.00,0.00,
29174,RED,8,RED,0.00,0.00,
29175,EME,0,EMERALD,0.00,0.00,
29175,EME,D0,EMERALD,0.00,0.00,
29175,EME,10,EMERALD,0.00,0.00,
29175,EME,12,EMERALD,0.00,0.00,
29175,EME,14,EMERALD,0.00,0.00,
29175,EME,16,EMERALD,0.00,0.00,
29175,EME,18,EMERALD,0.00,0.00,
29175,EME,2,EMERALD,0.00,0.00,
29175,EME,20,EMERALD,0.00,0.00,
29175,EME,22,EMERALD,0.00,0.00,
29175,EME,24,EMERALD,0.00,0.00,
29175,EME,26,EMERALD,0.00,0.00,
29175,EME,4,EMERALD,0.00,0.00,
29175,EME,6,EMERALD,0.00,0.00,
29175,EME,8,EMERALD,0.00,0.00,
29175,GUN,0,GUNMETAL,0.00,0.00,
29175,GUN,D0,GUNMETAL,0.00,0.00,
29175,GUN,10,GUNMETAL,0.00,0.00,
29175,GUN,12,GUNMETAL,0.00,0.00,
29175,GUN,14,GUNMETAL,0.00,0.00,
29175,GUN,16,GUNMETAL,0.00,0.00,
29175,GUN,18,GUNMETAL,0.00,0.00,
29175,GUN,2,GUNMETAL,0.00,0.00,
29175,GUN,20,GUNMETAL,0.00,0.00,
29175,GUN,22,GUNMETAL,0.00,0.00,
29175,GUN,24,GUNMETAL,0.00,0.00,
29175,GUN,26,GUNMETAL,0.00,0.00,
29175,GUN,4,GUNMETAL,0.00,0.00,
29175,GUN,6,GUNMETAL,0.00,0.00,
29175,GUN,8,GUNMETAL,0.00,0.00,
29175,VIO,0,VIOLET,0.00,0.00,
29175,VIO,D0,VIOLET,0.00,0.00,
29175,VIO,10,VIOLET,0.00,0.00,
29175,VIO,12,VIOLET,0.00,0.00,
29175,VIO,14,VIOLET,0.00,0.00,
29175,VIO,16,VIOLET,0.00,0.00,
29175,VIO,18,VIOLET,0.00,0.00,
29175,VIO,2,VIOLET,0.00,0.00,
29175,VIO,20,VIOLET,0.00,0.00,
29175,VIO,22,VIOLET,0.00,0.00,
29175,VIO,24,VIOLET,0.00,0.00,
29175,VIO,26,VIOLET,0.00,0.00,
29175,VIO,4,VIOLET,0.00,0.00,
29175,VIO,6,VIOLET,0.00,0.00,
29175,VIO,8,VIOLET,0.00,0.00,
29176,MAG,0,MAGENTA,0.00,0.00,
29176,MAG,D0,MAGENTA,0.00,0.00,
29176,MAG,10,MAGENTA,0.00,0.00,
29176,MAG,12,MAGENTA,0.00,0.00,
29176,MAG,14,MAGENTA,0.00,0.00,
29176,MAG,16,MAGENTA,0.00,0.00,
29176,MAG,18,MAGENTA,0.00,0.00,
29176,MAG,2,MAGENTA,0.00,0.00,
29176,MAG,20,MAGENTA,0.00,0.00,
29176,MAG,22,MAGENTA,0.00,0.00,
29176,MAG,24,MAGENTA,0.00,0.00,
29176,MAG,26,MAGENTA,0.00,0.00,
29176,MAG,4,MAGENTA,0.00,0.00,
29176,MAG,6,MAGENTA,0.00,0.00,
29176,MAG,8,MAGENTA,0.00,0.00,
29176,NEG,D0,NEON GREEN,0.00,0.00,
29176,NEG,10,NEON GREEN,0.00,0.00,
29176,NEG,12,NEON GREEN,0.00,0.00,
29176,NEG,14,NEON GREEN,0.00,0.00,
29176,NEG,16,NEON GREEN,0.00,0.00,
29176,NEG,18,NEON GREEN,0.00,0.00,
29176,NEG,20,NEON GREEN,0.00,0.00,
29176,NEG,22,NEON GREEN,0.00,0.00,
29176,NEG,24,NEON GREEN,0.00,0.00,
29176,NEG,26,NEON GREEN,0.00,0.00,
29176,NEG,4,NEON GREEN,0.00,0.00,
29176,NEG,6,NEON GREEN,0.00,0.00,
29176,NEG,8,NEON GREEN,0.00,0.00,
29176,WAT,0,WATERMELON,0.00,0.00,
29176,WAT,D0,WATERMELON,0.00,0.00,
29176,WAT,10,WATERMELON,0.00,0.00,
29176,WAT,12,WATERMELON,0.00,0.00,
29176,WAT,14,WATERMELON,0.00,0.00,
29176,WAT,16,WATERMELON,0.00,0.00,
29176,WAT,18,WATERMELON,0.00,0.00,
29176,WAT,2,WATERMELON,0.00,0.00,
29176,WAT,20,WATERMELON,0.00,0.00,
29176,WAT,22,WATERMELON,0.00,0.00,
29176,WAT,24,WATERMELON,0.00,0.00,
29176,WAT,26,WATERMELON,0.00,0.00,
29176,WAT,4,WATERMELON,0.00,0.00,
29176,WAT,6,WATERMELON,0.00,0.00,
29176,WAT,8,WATERMELON,0.00,0.00,
29176,NEG,0,NEON GREEN,1.00,0.00,
29176,NEG,2,NEON GREEN,2.00,0.00,
29177,BLA,12,BLACK,0.00,0.00,
29177,BLA,14,BLACK,0.00,0.00,
29177,BLA,16,BLACK,0.00,0.00,
29177,BLA,18,BLACK,0.00,0.00,
29177,BLA,20,BLACK,0.00,0.00,
29177,BLA,22,BLACK,0.00,0.00,
29177,BLA,24,BLACK,0.00,0.00,
29177,BLA,26,BLACK,0.00,0.00,
29177,HOP,14,HOT PINK,0.00,0.00,
29177,HOP,16,HOT PINK,0.00,0.00,
29177,HOP,18,HOT PINK,0.00,0.00,
29177,HOP,2,HOT PINK,0.00,0.00,
29177,HOP,20,HOT PINK,0.00,0.00,
29177,HOP,22,HOT PINK,0.00,0.00,
29177,HOP,24,HOT PINK,0.00,0.00,
29177,HOP,26,HOT PINK,0.00,0.00,
29177,HOP,6,HOT PINK,0.00,0.00,
29177,TUR,D0,TURQUOISE,0.00,0.00,
29177,TUR,14,TURQUOISE,0.00,0.00,
29177,TUR,16,TURQUOISE,0.00,0.00,
29177,TUR,18,TURQUOISE,0.00,0.00,
29177,TUR,20,TURQUOISE,0.00,0.00,
29177,TUR,22,TURQUOISE,0.00,0.00,
29177,TUR,24,TURQUOISE,0.00,0.00,
29177,TUR,26,TURQUOISE,0.00,0.00,
29177,WHI,14,WHITE,0.00,0.00,
29177,WHI,16,WHITE,0.00,0.00,
29177,WHI,18,WHITE,0.00,0.00,
29177,WHI,20,WHITE,0.00,0.00,
29177,WHI,22,WHITE,0.00,0.00,
29177,WHI,24,WHITE,0.00,0.00,
29177,WHI,26,WHITE,0.00,0.00,
29177,WHI,6,WHITE,0.00,0.00,
29177,HOP,0,HOT PINK,1.00,0.00,
29177,HOP,10,HOT PINK,1.00,0.00,
29177,HOP,4,HOT PINK,1.00,0.00,
29177,HOP,8,HOT PINK,1.00,0.00,
29177,TUR,12,TURQUOISE,1.00,0.00,
29177,WHI,10,WHITE,1.00,0.00,
29177,WHI,12,WHITE,1.00,0.00,
29177,WHI,2,WHITE,1.00,0.00,
29177,WHI,4,WHITE,1.00,0.00,
29177,WHI,8,WHITE,1.00,0.00,
29177,BLA,10,BLACK,2.00,0.00,
29177,BLA,2,BLACK,2.00,0.00,
29177,BLA,4,BLACK,2.00,0.00,
29177,HOP,D0,HOT PINK,2.00,0.00,
29177,TUR,6,TURQUOISE,2.00,0.00,
29177,WHI,0,WHITE,2.00,0.00,
29177,BLA,0,BLACK,3.00,0.00,
29177,BLA,D0,BLACK,3.00,0.00,
29177,BLA,6,BLACK,3.00,0.00,
29177,TUR,0,TURQUOISE,3.00,0.00,
29177,TUR,10,TURQUOISE,3.00,0.00,
29177,TUR,2,TURQUOISE,3.00,0.00,
29177,TUR,4,TURQUOISE,3.00,0.00,
29177,WHI,D0,WHITE,3.00,0.00,
29177,BLA,8,BLACK,4.00,0.00,
29177,HOP,12,HOT PINK,4.00,0.00,
29177,TUR,8,TURQUOISE,4.00,0.00,
29178,OFW,0,OFF WHITE,0.00,0.00,
29178,OFW,D0,OFF WHITE,0.00,0.00,
29178,OFW,10,OFF WHITE,0.00,0.00,
29178,OFW,12,OFF WHITE,0.00,0.00,
29178,OFW,14,OFF WHITE,0.00,0.00,
29178,OFW,16,OFF WHITE,0.00,0.00,
29178,OFW,18,OFF WHITE,0.00,0.00,
29178,OFW,2,OFF WHITE,0.00,0.00,
29178,OFW,20,OFF WHITE,0.00,0.00,
29178,OFW,22,OFF WHITE,0.00,0.00,
29178,OFW,24,OFF WHITE,0.00,0.00,
29178,OFW,26,OFF WHITE,0.00,0.00,
29178,OFW,4,OFF WHITE,0.00,0.00,
29178,OFW,6,OFF WHITE,0.00,0.00,
29178,OFW,8,OFF WHITE,0.00,0.00,
29178,RED,0,RED,0.00,0.00,
29178,RED,D0,RED,0.00,0.00,
29178,RED,10,RED,0.00,0.00,
29178,RED,12,RED,0.00,0.00,
29178,RED,14,RED,0.00,0.00,
29178,RED,16,RED,0.00,0.00,
29178,RED,18,RED,0.00,0.00,
29178,RED,2,RED,0.00,0.00,
29178,RED,20,RED,0.00,0.00,
29178,RED,22,RED,0.00,0.00,
29178,RED,24,RED,0.00,0.00,
29178,RED,26,RED,0.00,0.00,
29178,RED,4,RED,0.00,0.00,
29178,RED,6,RED,0.00,0.00,
29178,RED,8,RED,0.00,0.00,
29178,SKB,0,SKY BLUE,0.00,0.00,
29178,SKB,D0,SKY BLUE,0.00,0.00,
29178,SKB,10,SKY BLUE,0.00,0.00,
